balance_id,user_id,leave_type,year,total_allocated,balance,pending,applied,created_at,updated_at
70,9,regular,2026,15,15,0,0,2026-01-01 13:39:24.424,2026-01-01 13:39:24.424
71,1,regular,2026,15,15,0,0,2026-01-01 13:44:06.656,2026-01-01 13:44:06.656
73,10,regular,2026,15,15,0,0,2026-01-02 06:14:51.633,2026-01-02 06:14:51.633
74,14,regular,2026,15,15,0,0,2026-01-02 06:46:45.306,2026-01-02 06:46:45.306
75,18,regular,2026,15,15,0,0,2026-01-02 06:46:45.306,2026-01-02 06:46:45.306
77,19,regular,2026,15,15,0,0,2026-01-02 06:46:45.306,2026-01-02 06:46:45.306
78,20,regular,2026,15,15,0,0,2026-01-02 06:46:45.306,2026-01-02 06:46:45.306
79,17,regular,2026,15,15,0,0,2026-01-02 06:46:45.306,2026-01-02 06:46:45.306
80,5,regular,2026,15,15,0,0,2026-01-02 06:46:45.306,2026-01-02 06:46:45.306
81,24,regular,2026,15,15,0,0,2026-01-02 06:46:45.306,2026-01-02 06:46:45.306
72,3,regular,2026,15,13,2,0,2026-01-02 02:59:33.738,2026-01-02 06:47:58.78
83,25,regular,2026,15,14,1,0,2026-01-02 13:45:15.123,2026-01-02 15:05:24.439
84,70,regular,2026,15,15,0,0,2026-01-04 11:37:54.963,2026-01-04 11:37:54.963
85,108,regular,2026,15,15,0,0,2026-01-04 11:38:51.159,2026-01-04 11:38:51.159
86,75,regular,2026,15,15,0,0,2026-01-04 18:43:38.792,2026-01-04 18:43:38.792
87,99,regular,2026,15,15,0,0,2026-01-04 18:43:38.792,2026-01-04 18:43:38.792
88,85,regular,2026,15,15,0,0,2026-01-04 18:43:38.792,2026-01-04 18:43:38.792
89,93,regular,2026,15,15,0,0,2026-01-04 18:43:38.792,2026-01-04 18:43:38.792
90,109,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
91,94,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
92,80,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
93,71,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
94,82,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
95,119,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
96,120,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
97,76,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
98,107,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
99,74,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
100,97,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
101,123,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
102,72,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
103,118,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
104,86,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
105,88,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
106,84,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
107,89,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
108,113,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
109,92,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
110,103,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
111,73,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
112,87,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
113,78,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
114,104,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
115,110,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
45,14,regular,2025,15,15,0,0,2025-12-21 16:30:14.389,2025-12-21 16:30:14.389
116,102,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
48,10,regular,2025,15,15,0,0,2025-12-21 16:30:14.389,2025-12-21 16:30:14.389
49,5,regular,2025,15,15,0,0,2025-12-21 16:30:14.389,2025-12-21 16:30:14.389
50,9,regular,2025,15,15,0,0,2025-12-21 16:30:14.389,2025-12-21 16:30:14.389
52,3,regular,2025,15,15,0,0,2025-12-21 16:30:14.389,2025-12-21 16:30:14.389
53,1,regular,2025,15,15,0,0,2025-12-21 16:30:14.389,2025-12-21 16:30:14.389
117,112,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
118,101,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
56,3,maternity,2025,182,182,0,0,2025-12-22 03:36:02.973,2025-12-22 03:36:02.973
119,100,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
58,10,paternity,2025,15,15,0,0,2025-12-22 13:03:34.306,2025-12-22 13:03:34.306
59,10,maternity,2025,182,182,0,0,2025-12-22 13:38:20.049,2025-12-22 13:38:20.049
60,14,maternity,2025,182,182,0,0,2025-12-22 15:30:58.277,2025-12-22 15:30:58.277
120,114,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
121,122,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
122,111,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
123,77,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
65,18,regular,2025,15,15,0,0,2025-12-29 04:56:31.829,2025-12-29 04:56:31.829
66,20,regular,2025,15,15,0,0,2025-12-29 04:56:31.83,2025-12-29 04:56:31.83
67,17,regular,2025,15,15,0,0,2025-12-29 04:56:31.83,2025-12-29 04:56:31.83
68,19,regular,2025,15,15,0,0,2025-12-29 04:56:31.83,2025-12-29 04:56:31.83
69,24,regular,2025,15,15,0,0,2025-12-29 08:20:33.369,2025-12-29 08:20:33.369
124,83,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
125,96,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
126,90,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
127,105,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
128,106,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
129,116,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
130,121,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
131,98,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
132,91,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
133,79,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
134,115,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
135,95,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
136,117,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
137,81,regular,2026,15,15,0,0,2026-01-04 18:43:38.793,2026-01-04 18:43:38.793
