role_id,permission_id,granted_at
1,1,2025-11-27 07:52:26.549
1,2,2025-11-27 07:52:26.549
1,3,2025-11-27 07:52:26.549
1,4,2025-11-27 07:52:26.549
1,5,2025-11-27 07:52:26.549
1,6,2025-11-27 07:52:26.549
1,7,2025-11-27 07:52:26.549
1,8,2025-11-27 07:52:26.549
1,9,2025-11-27 07:52:26.549
1,10,2025-11-27 07:52:26.549
1,11,2025-11-27 07:52:26.549
1,12,2025-11-27 07:52:26.549
1,13,2025-11-27 07:52:26.549
1,14,2025-11-27 07:52:26.549
1,15,2025-11-27 07:52:26.549
1,16,2025-11-27 07:52:26.549
1,17,2025-11-27 07:52:26.549
1,18,2025-11-27 07:52:26.549
1,19,2025-11-27 07:52:26.549
1,20,2025-11-27 07:52:26.549
1,21,2025-11-27 07:52:26.549
1,22,2025-11-27 07:52:26.549
1,23,2025-11-27 07:52:26.549
1,24,2025-11-27 07:52:26.549
1,25,2025-11-27 07:52:26.549
1,26,2025-11-27 07:52:26.549
1,27,2025-11-27 07:52:26.549
1,28,2025-11-27 07:52:26.549
1,29,2025-11-27 07:52:26.549
1,30,2025-11-27 07:52:26.549
1,31,2025-11-27 07:52:26.549
1,32,2025-11-27 07:52:26.549
1,33,2025-11-27 07:52:26.549
1,34,2025-11-27 07:52:26.549
1,35,2025-11-27 07:52:26.549
1,36,2025-11-27 07:52:26.549
1,37,2025-11-27 07:52:26.549
1,38,2025-11-27 07:52:26.549
1,39,2025-11-27 07:52:26.549
1,40,2025-11-27 07:52:26.549
1,41,2025-11-27 07:52:26.549
1,42,2025-11-27 07:52:26.549
1,43,2025-11-27 07:52:26.549
1,44,2025-11-27 07:52:26.549
1,45,2025-11-27 07:52:26.549
1,46,2025-11-27 07:52:26.549
1,47,2025-11-27 07:52:26.549
1,48,2025-11-27 07:52:26.549
3,12,2025-12-06 10:48:41.663
9,12,2025-12-08 09:05:18.101
7,9,2025-12-31 16:13:33.355
